name,description,exchange,industry,close,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
MARA,"MARA Holdings, Inc.",NASDAQ,Data Processing Services,13.35,11.2,11.25,6.14,6.7,52001799.2,50557998.06666667,674949274.0,566274857.0,19.52,49,-7.52,229,60.65,113,24.22,2.78,False,False,False
SYRE,"Spyre Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,88.17,95.43,97.58,4.17,5.11,1339273.7999999996,1201304.8666666667,105919050.0,114642125.0,-17.2,361,1.98,185,87.88,70,24.22,-1.89,False,False,False
PGY,Pagaya Technologies Ltd.,NASDAQ,Packaged Software,18.72,21.29,20.26,6.12,6.75,2763114.5999999954,2296493.966666667,42990367.0,48895419.0,-12.48,311,22.27,105,62.64,109,24.14,-1.13,False,False,False
WGS,GeneDx Holdings Corp.,NASDAQ,Medical/Nursing Services,85.2,87.13,78.96,6.67,6.74,824672.8,594185.2333333333,50624582.0,51774231.0,-1.29,186,34.13,73,39.4,156,24.08,1.17,False,False,False
PARR,"Par Pacific Holdings, Inc. Common Stock",NYSE,Oil Refining/Marketing,76.97,80.24,79.08,5.83,5.89,1111081.9000000013,940165.9333333338,72364572.0,75440168.0,-0.82,180,50.74,47,22.17,205,24.03,-0.45,False,False,False
SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",NASDAQ,Computer Processing Hardware,69.34,64.52,58.93,4.04,4.7,656992.4,691842.2333333333,47972340.0,44636738.0,11.62,82,23.36,104,36.63,161,23.87,3.76,False,False,False
HIVE,HIVE Digital Technologies Ltd,NASDAQ,Information Technology Services,3.37,2.99,2.96,5.31,6.15,12644890.799999993,20638211.466666665,69550773.0,61697933.0,12.71,79,-18.99,309,77.37,82,23.7,2.26,False,False,False
BRKR,Bruker Corporation,NASDAQ,Medical Specialties,59.67,58.05,58.27,4.48,4.76,2572292.3,2097504.6666666665,125158103.0,121761544.0,1.12,164,-1.01,199,70.58,95,23.56,0.5,False,False,False
VSAT,"ViaSat, Inc.",NASDAQ,Telecommunications Equipment,73.68,74.3,75.14,5.36,5.54,1879948.9,1710770.6,126049578.0,127110541.0,-0.66,176,16.66,125,54.5,126,23.5,-0.35,False,False,False
UMAC,"Unusual Machines, Inc.",AMEX,Electronic Equipment/Instruments,22.69,25.15,23.65,7.01,8.71,2400464.4,3845926.966666667,87264083.0,96726345.0,-14.7,330,13.28,137,71.37,94,23.32,-0.47,False,False,False
SITM,SiTime Corporation,NASDAQ,Semiconductors,608.91,610.79,598.16,5.41,6.47,571232.6,418366.0,254747241.0,255534536.0,1.48,160,-17.41,297,85.55,73,23.21,0.28,False,False,False
CXW,"CoreCivic, Inc.",NYSE,Miscellaneous Commercial Services,32.28,33.64,32.7,4.88,4.82,2237558.4,1878399.0333333334,60634721.0,63191222.0,-5.09,225,8.58,161,66.13,101,23.21,-0.27,False,False,False
AUGO,Aura Minerals Inc.,NASDAQ,Other Metals/Minerals,85.34,84.97,74.49,4.74,5.65,1304324.1000000013,1059524.5666666653,90419827.0,90029039.0,-3.68,210,42.92,57,28.5,190,22.58,2.58,False,False,False
CLSK,"CleanSpark, Inc.",NASDAQ,Data Processing Services,14.46,12.7,13.09,6.3,6.69,18798588.3,18774174.166666668,271474558.0,238438270.0,22.03,39,-13.62,273,59.25,116,22.55,1.56,False,False,False
EAT,"Brinker International, Inc.",NYSE,Restaurants,210.8,225.95,217.46,4.31,4.65,2026789.8,1315906.7,277393132.0,297333067.0,-15.3,336,25.13,95,56.15,123,21.99,-0.66,False,False,False
QCOM,QUALCOMM Incorporated,NASDAQ,Semiconductors,197.24,172.46,169.29,4.63,4.39,17089916.7,12607598.666666666,2486722761.0,2174331681.0,23.74,30,-10.11,245,51.85,135,21.83,3.76,False,False,False
FDS,FactSet Research Systems Inc.,NYSE,Financial Publishing/Services,279.43,289.43,280.17,4.02,4.19,871243.5,861544.1666666666,240741286.0,249360749.0,-6.81,243,29.18,85,42.45,152,21.61,-0.06,False,False,False
DUOL,"Duolingo, Inc.",NASDAQ,Packaged Software,145.98,146.07,140.29,4.9,5.11,1127267.2,1177439.6666666667,171882643.0,171993322.0,0.4,170,11.03,152,50.81,137,20.74,0.79,False,False,False
WIX,Wix.com Ltd.,NASDAQ,Packaged Software,76.8,80.24,70.89,6.5,6.62,1078848.7,1541467.8,118384727.0,123688404.0,-6.19,235,81.6,16,-13.18,329,20.74,1.26,False,True,False
NWL,Newell Brands Inc.,NASDAQ,Industrial Machinery,5.68,5.94,5.78,4.59,4.88,5973817.2,6429475.0,36519418.0,38199654.0,-5.8,231,2.53,183,63.69,106,20.14,-0.35,False,False,False
CRDO,Credo Technology Group Holding Ltd,NASDAQ,Information Technology Services,193.87,204.66,210.51,4.16,6.94,8832802.6,7613660.833333333,1476060426.0,1558186447.0,-12.98,318,-32.81,387,104.07,57,19.43,-1.14,False,False,False
AI,"C3.ai, Inc.",NYSE,Packaged Software,10.86,10.42,9.93,4.47,4.49,4776329.8,5135636.433333334,55773012.0,53492789.0,6.47,114,18.04,118,33.25,176,19.26,2.08,False,False,False
BULL,Webull Corporation,NASDAQ,Packaged Software,7.65,8.71,8.21,6.46,6.69,14730266.9,17532277.4,134121922.0,152770421.0,-10.84,296,12.67,141,54.86,124,18.89,-1.03,False,False,False
VKTX,"Viking Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,41.65,33.35,33.91,4.76,5.94,7674238.4,3766726.2,156884146.0,125611530.0,23.41,31,9.61,156,22.54,204,18.52,3.85,False,False,False
AUR,"Aurora Innovation, Inc.",NASDAQ,Packaged Software,6.32,6.26,6.33,5.24,5.7,35658400.7,32509180.066666666,205458018.0,203545395.0,2.1,151,0.64,188,52.56,134,18.43,-0.02,False,False,False
CNXC,Concentrix Corporation,NASDAQ,Information Technology Services,30.21,27.93,26.69,6.13,6.4,1928130.7,1492584.0666666667,45090965.0,41687873.0,18.29,56,25.25,94,11.23,239,18.25,2.06,False,False,False
SG,"Sweetgreen, Inc.",NYSE,Restaurants,7.71,6.77,6.53,5.46,5.66,5418867.9,5033716.833333333,38809957.0,34095042.0,10.94,85,-13.57,272,57.35,120,18.24,3.18,False,False,False
SIG,Signet Jewelers Limited,NYSE,Specialty Stores,100.12,90.36,91.64,4.32,4.23,1177951.9,995956.8333333334,99715198.0,89993995.0,22.07,37,17.04,122,15.08,226,18.06,2.19,False,False,False
NCNO,"nCino, Inc.",NASDAQ,Packaged Software,19.23,21.36,20.11,4.32,4.69,2421858.4,2648690.6,50934320.0,56583977.0,-7.59,253,32.9,75,28.76,189,18.02,-0.93,False,False,False
COIN,"Coinbase Global, Inc.",NASDAQ,Investment Banks/Brokers,198.13,176.67,169.11,5.04,6.03,11914540.4,10574300.7,2095086198.0,1868122932.0,4.97,129,31.06,80,17.9,220,17.98,2.84,False,False,False
CCC,CCC Intelligent Solutions Holdings Inc.,NASDAQ,Packaged Software,6.67,7.05,6.72,4.74,4.59,14801304.5,11092742.066666666,73944219.0,78161679.0,-10.04,286,50.81,46,12.98,233,17.92,-0.17,False,False,False
SNAP,Snap Inc.,NYSE,Packaged Software,5.29,5.48,5.23,5.12,5.51,35722918.8,35761039.03333333,189175896.0,195851290.0,1.54,159,17.56,121,34.26,171,17.79,0.2,False,False,False
CBRL,"Cracker Barrel Old Country Store, Inc.",NASDAQ,Restaurants,47.52,52.94,53.77,4.87,5.17,1301682.2,939756.9,44657248.0,49747754.0,-17.36,364,-2.4,202,72.3,92,17.51,-2.25,False,False,False
LITE,Lumentum Holdings Inc.,NASDAQ,Electrical Products,937.0,904.3,850.82,6.03,6.84,4814613.6,4681637.133333334,4386693994.0,4233597437.0,13.77,73,5.61,169,32.64,180,17.34,1.48,False,False,False
CLS,"Celestica, Inc.",NYSE,Electronic Components,361.84,320.23,323.67,4.69,5.24,2042587.6,2259546.7333333334,817594390.0,723565612.0,21.17,44,-3.29,207,33.69,174,17.19,2.25,False,False,False
VSH,"Vishay Intertechnology, Inc.",NYSE,Electronic Production Equipment,32.6,31.93,33.57,4.28,5.54,2911816.8,3510406.0,114439236.0,112101305.0,5.4,121,-44.16,426,89.2,68,16.82,-0.52,False,False,False
IOT,Samsara Inc.,NYSE,Packaged Software,39.08,39.69,38.68,5.77,5.58,6216359.9,6727129.0,262896201.0,267008720.0,-0.81,179,26.8,92,24.3,199,16.76,0.19,False,False,False
FLEX,Flex Ltd.,NASDAQ,Electronic Production Equipment,112.3,112.76,115.66,4.17,4.8,3666523.0000000014,3123393.9999999916,350757146.0,352204319.0,3.65,137,-29.2,365,74.46,88,16.3,-0.6,False,False,False
ARXS,"Arxis, Inc.",NASDAQ,Aerospace & Defense,51.16,53.03,51.31,4.69,4.84,996002.4,694434.4666666667,35527267.0,36824702.0,-3.78,212,16.7,124,34.63,170,15.85,-0.06,False,False,False
MNDY,monday.com Ltd.,NASDAQ,Packaged Software,86.46,90.96,88.11,5.84,6.2,1226866.4,1199824.6333333333,103736838.0,109132049.0,-5.26,227,25.05,97,27.62,192,15.8,-0.3,False,False,False
SHOP,Shopify Inc.,NASDAQ,Miscellaneous Commercial Services,142.34,142.59,137.18,4.63,5.07,12420436.8,8938208.2,1272264555.0,1274534860.0,-4.15,217,25.52,93,25.4,197,15.59,0.74,False,False,False
IT,"Gartner, Inc.",NYSE,Internet Software/Services,178.52,187.39,175.36,4.51,4.72,1170298.7,1203218.7666666666,214798614.0,225467956.0,-9.09,273,38.27,66,16.0,224,15.06,0.38,False,False,False
W,Wayfair Inc.,NYSE,Specialty Stores,99.5,101.74,98.63,4.39,5.04,2543137.5,2359619.466666667,234782137.0,240073977.0,-1.01,183,6.54,167,38.93,158,14.82,0.18,False,False,False
BHVN,Biohaven Ltd.,NYSE,Pharmaceuticals: Major,13.67,14.36,14.34,7.27,8.17,3842820.8,3419854.6333333333,46749413.0,49093153.0,-2.01,190,-8.26,234,54.46,128,14.73,-0.57,False,False,False
WDC,Western Digital Corporation,NASDAQ,Computer Peripherals,473.69,459.45,475.41,5.06,6.11,7414810.6,6692982.966666662,3170399101.0,3075106641.0,6.13,117,-35.02,398,72.31,91,14.47,-0.06,False,False,False
IBRX,"ImmunityBio, Inc.",NASDAQ,Pharmaceuticals: Major,8.63,8.09,7.8,6.01,6.17,13280769.6,9481486.266666668,81825226.0,76667298.0,12.37,80,12.08,145,17.1,222,13.85,1.73,False,False,False
GDDY,GoDaddy Inc.,NYSE,Data Processing Services,96.38,98.17,96.08,4.74,4.94,2663344.3,2100068.066666667,202404560.0,206165782.0,-0.75,178,20.51,112,19.15,218,12.97,0.06,False,False,False
FORM,"FormFactor, Inc.",NASDAQ,Semiconductors,131.26,113.18,111.3,4.28,5.7,1205548.5,1121164.8333333333,147164096.0,126890259.0,18.65,54,-13.07,269,33.25,177,12.94,3.15,False,False,False
PTRN,Pattern Group Inc. - Series A,NASDAQ,Advertising/Marketing Services,19.36,20.53,22.05,4.4,5.16,1899626.5,1566845.9333333333,30334137.0,32168914.0,-7.59,252,-11.15,254,57.53,119,12.93,-2.36,False,False,False
ETSY,"Etsy, Inc.",NYSE,Internet Retail,73.7,78.06,80.14,4.15,4.21,3432785.4,3061953.5,225665973.0,239024255.0,-8.8,269,-6.45,224,53.77,129,12.84,-1.91,False,False,False
GKOS,Glaukos Corporation,NYSE,Medical Specialties,153.49,176.72,171.29,4.64,4.47,878755.5,718989.1666666666,110357647.0,127057848.0,-16.64,354,9.95,155,43.8,151,12.37,-2.32,False,False,False
JHX,James Hardie Industries plc.,NYSE,Construction Materials,26.85,29.02,28.27,4.02,3.82,18571658.3,10403557.933333334,279335531.0,301893912.0,-11.97,304,3.55,176,44.82,147,12.13,-1.31,False,False,False
BRZE,"Braze, Inc.",NASDAQ,Internet Software/Services,25.87,28.9,27.49,5.19,5.88,2330877.0,2885235.7666666666,74641049.0,83372734.0,-15.73,343,36.16,69,14.62,228,11.68,-1.0,False,False,False
ACHC,"Acadia Healthcare Company, Inc.",NASDAQ,Medical/Nursing Services,28.51,28.66,30.07,4.46,4.89,1525661.8,1552189.2666666666,44252916.0,44490918.0,2.19,148,12.38,143,19.74,215,11.43,-1.06,False,False,False
AFRM,"Affirm Holdings, Inc.",NASDAQ,Finance/Rental/Leasing,68.09,73.61,74.16,4.42,5.3,4263161.6,5141674.5,350096617.0,378484659.0,-11.64,302,-12.85,267,58.39,118,11.3,-1.54,False,False,False
PAY,"Paymentus Holdings, Inc.",NYSE,Miscellaneous Commercial Services,29.95,37.09,35.92,5.36,6.05,1168952.0,1130536.0666666667,33859555.0,41937235.0,-25.31,423,38.34,65,20.43,212,11.15,-2.75,False,False,False
IREN,IREN Limited,NASDAQ,Data Processing Services,47.05,42.81,40.86,5.72,6.4,36108468.6,42780405.233333334,2012818066.0,1831407758.0,15.18,65,-9.9,244,27.18,194,10.82,2.37,False,False,False
INFQ,"Infleqtion, Inc.",NYSE,Computer Processing Hardware,13.83,13.15,11.96,5.95,6.84,9098626.8,9530320.333333334,131804330.0,125288768.0,1.54,158,-2.4,201,32.98,178,10.71,2.29,False,False,False
CDE,"Coeur Mining, Inc.",NYSE,Precious Metals,19.32,20.33,18.5,4.48,5.52,35090707.4,36054515.56666667,696573241.0,732928211.0,-9.13,276,20.83,110,19.74,214,10.48,0.81,False,False,False
BTBT,"Bit Digital, Inc.",NASDAQ,Miscellaneous Commercial Services,1.77,1.56,1.5,6.73,7.22,28768729.6,32727275.9,57927278.0,51081823.0,14.19,70,-11.06,253,27.34,193,10.16,2.5,False,False,False
GLXY,Galaxy Digital Inc.,NASDAQ,Investment Banks/Brokers,25.79,23.87,23.05,6.25,6.92,5183658.3,5641189.5,145486277.0,134657074.0,9.93,90,-16.13,292,36.46,162,10.09,1.72,False,False,False
PATH,"UiPath, Inc.",NYSE,Packaged Software,13.04,15.57,14.44,6.53,6.53,53314125.9,63278317.93333333,825149266.0,985116854.0,-19.9,389,28.98,86,19.63,216,9.57,-1.48,False,False,False
WAY,Waystar Holding Corp.,NASDAQ,Packaged Software,24.76,25.11,24.19,4.29,4.6,2492611.3,2228726.966666667,55183280.0,55954419.0,-2.86,198,30.45,82,0.98,270,9.52,0.51,False,False,False
AXTI,AXT Inc,NASDAQ,Electronic Production Equipment,72.98,68.79,64.32,7.46,9.46,9084977.1,9288335.933333334,677862756.0,638944629.0,9.53,93,-0.81,195,19.25,217,9.32,1.42,False,False,False
WOLF,"Wolfspeed, Inc.",NYSE,Semiconductors,27.14,27.3,27.29,6.52,8.24,2392749.1000001146,3182619.000000022,86376280.0,86888681.0,8.56,98,-45.1,427,64.48,103,9.32,-0.06,False,False,False
SEI,"Solaris Energy Infrastructure, Inc.",NYSE,Oilfield Services/Equipment,67.43,59.77,58.65,5.14,6.33,2928495.7,2690302.933333333,181407127.0,160803890.0,27.23,23,-13.63,274,12.95,234,8.85,2.36,True,False,False
AMBA,"Ambarella, Inc.",NASDAQ,Semiconductors,67.62,70.01,71.75,6.32,6.31,1673106.1,1609545.3333333333,108837455.0,112677294.0,-6.97,244,2.97,180,30.41,184,8.8,-0.91,False,False,False
GENI,Genius Sports Limited,NYSE,Internet Software/Services,6.12,7.25,7.19,6.27,7.09,7554958.0,5611486.166666667,34342295.0,40696368.0,-23.69,412,9.29,159,40.69,154,8.76,-2.09,False,False,False
GWRE,"Guidewire Software, Inc.",NYSE,Information Technology Services,152.89,171.3,164.26,4.48,5.51,1405212.3,1460252.4,223257989.0,250135882.0,-18.6,380,41.56,61,2.48,265,8.48,-1.26,False,False,False
FIGR,"Figure Technology Solutions, Inc.",NASDAQ,Finance/Rental/Leasing,34.66,35.68,32.78,7.35,7.39,4638595.7,4984526.466666667,172763687.0,177824643.0,-10.6,294,24.95,98,10.68,243,8.34,0.78,False,False,False
RDW,Redwire Corporation,NYSE,Aerospace & Defense,11.27,11.45,10.8,5.96,6.63,13932943.2,12791388.833333334,144158952.0,146521095.0,-4.09,216,-0.27,192,28.95,188,8.2,0.65,False,False,False
CRCL,"Circle Internet Group, Inc.",NYSE,Packaged Software,91.72,87.89,78.48,6.75,7.36,16889967.5,15675106.4,1437720759.0,1377695552.0,1.99,153,28.64,87,-6.16,299,8.16,2.29,False,False,False
TARS,"Tarsus Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,74.29,76.11,69.88,4.53,4.2,570627.0,729179.0666666667,54170713.0,55495024.0,1.93,154,11.35,150,10.86,241,8.05,1.5,False,False,False
AXGN,"Axogen, Inc.",NASDAQ,Medical Specialties,43.32,47.51,45.47,5.24,5.42,1749474.5,1129326.5,48922424.0,53653737.0,-14.86,333,1.83,186,36.36,164,7.78,-0.87,False,False,False
BTDR,Bitdeer Technologies Group,NASDAQ,Data Processing Services,12.31,11.08,11.03,6.39,7.63,9832901.1,12631157.666666666,155489551.0,139923754.0,7.23,112,-30.88,377,46.37,146,7.57,1.52,False,False,False
RBLX,Roblox Corporation,NYSE,Packaged Software,48.99,42.57,43.6,4.39,4.82,10247574.7,10359719.7,507522668.0,441058160.0,27.05,25,2.62,182,-7.9,306,7.26,2.57,False,False,False
DIOD,Diodes Incorporated,NASDAQ,Semiconductors,95.51,93.28,91.96,4.2,5.06,584123.3,662988.6333333333,63322044.0,61840817.0,3.57,139,-18.58,305,36.44,163,7.14,0.76,False,False,False
ARQT,"Arcutis Biotherapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,26.38,25.04,25.91,5.04,5.06,4670573.9,2763724.066666667,72907041.0,69210560.0,6.37,115,-3.76,209,18.67,219,7.09,0.36,False,False,False
TSEM,Tower Semiconductor Ltd.,NASDAQ,Semiconductors,230.5,221.88,226.22,4.29,5.85,2416720.3,1700957.1666666667,392070627.0,377405825.0,5.01,127,-20.09,317,36.15,165,7.02,0.32,False,False,False
ONTO,Onto Innovation Inc.,NYSE,Electronic Equipment/Instruments,282.31,283.22,281.03,4.14,5.87,970932.3,945650.0666666667,266966470.0,267831110.0,-0.89,182,-17.54,300,39.29,157,6.95,0.08,False,False,False
VOYG,"Voyager Technologies, Inc.",NYSE,Information Technology Services,31.4,36.32,33.65,7.28,8.55,2732212.4,1755649.2666666666,55127387.0,63762255.0,-17.11,359,2.31,184,35.17,168,6.79,-0.78,False,False,False
IONQ,"IonQ, Inc.",NYSE,Computer Processing Hardware,42.54,40.74,39.31,5.4,6.31,22993019.6,20351302.0,865744387.0,829023855.0,-1.82,188,-22.12,330,43.96,148,6.67,1.3,False,False,False
KSS,Kohl's Corporation,NYSE,Department Stores,17.04,17.97,18.25,4.95,5.74,3794552.2,4434028.566666666,75555847.0,79691317.0,-3.89,214,-10.6,250,33.86,173,6.46,-1.15,False,False,False
SGRY,"Surgery Partners, Inc.",NASDAQ,Hospital/Nursing Management,14.56,14.19,14.79,5.42,5.77,3083031.2,2754252.466666667,40101916.0,39071825.0,0.07,171,-4.71,213,22.77,203,6.04,-0.27,False,False,False
CCXI,Churchill Capital Corp. XI Class A,NASDAQ,Financial Conglomerates,12.72,13.89,14.31,5.52,6.62,2500273.3,2327648.1,29607684.0,32328704.0,-9.85,284,1.68,187,25.82,195,5.88,-1.68,False,False,False
RDDT,"Reddit, Inc.",NYSE,Internet Software/Services,151.98,155.49,161.13,4.67,5.42,5536739.2,6606996.666666667,1004131353.0,1027339530.0,1.31,162,-5.22,216,21.55,208,5.88,-1.05,False,False,False
SEZL,Sezzle Inc.,NASDAQ,Packaged Software,106.89,119.62,136.09,4.69,6.17,514838.7,499719.56666666665,53415024.0,59774955.0,-10.04,285,-33.72,394,61.12,110,5.79,-3.48,False,False,False
FPS,"Forgent Power Solutions, Inc.",NYSE,Electrical Products,39.88,33.8,35.18,5.59,6.44,15122446.9,8391684.8,334660390.0,283666919.0,21.14,45,-36.7,402,32.71,179,5.72,2.07,False,False,False
VCYT,"Veracyte, Inc.",NASDAQ,Medical Specialties,43.82,42.43,46.73,4.76,4.92,1487342.0,1354931.0,59373076.0,57484980.0,4.33,132,-23.07,336,35.29,167,5.52,-1.27,False,False,False
HUBS,"HubSpot, Inc.",NYSE,Packaged Software,226.03,236.19,231.41,5.55,6.27,2222986.0,1683114.5333333334,380434378.0,397542676.0,-5.65,230,27.48,90,-5.61,293,5.41,-0.37,False,False,False
HL,Hecla Mining Company,NYSE,Precious Metals,18.27,19.62,17.92,4.48,5.7,43284114.6,37461484.56666667,684421323.0,735056763.0,-12.88,314,21.88,107,6.84,255,5.28,0.34,False,False,False
CIFR,Cipher Digital Inc.,NASDAQ,Data Processing Services,18.35,16.77,18.24,7.86,8.78,38855236.1,35735261.5,655742049.0,599280335.0,18.39,55,-33.3,392,30.7,183,5.26,0.07,False,False,False
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",NASDAQ,Department Stores,82.61,75.67,74.03,4.05,4.17,1818913.5,1798741.9666666666,148594074.0,136108107.0,8.54,100,12.67,140,-8.6,308,4.2,2.78,False,False,False
HRI,Herc Holdings Inc.,NYSE,Finance/Rental/Leasing,137.23,150.73,153.47,4.98,5.34,1166943.3,670758.7,92048216.0,101104577.0,-15.64,342,-5.41,218,33.31,175,4.09,-1.98,False,False,False
POET,POET Technologies Inc.,NASDAQ,Electrical Products,7.8,8.02,7.9,5.18,6.51,8043571.6,8977748.9333333,70026442.0,71968628.0,-2.5,196,-29.73,368,43.91,149,3.89,-0.19,False,False,False
ACHR,Archer Aviation Inc.,NYSE,Aerospace & Defense,5.71,5.85,5.56,4.47,5.37,26070875.0,28048617.8,160157608.0,164131162.0,-8.05,259,11.96,146,7.74,252,3.88,0.52,False,False,False
MOS,Mosaic Company (The),NYSE,Chemicals: Agricultural,24.37,24.19,23.58,4.25,4.42,8343273.0,8212627.5,200141732.0,198699047.0,-1.02,184,15.12,129,-2.52,285,3.86,0.75,False,False,False
FIVE,"Five Below, Inc.",NASDAQ,Discount Stores,227.41,243.43,231.65,5.02,4.49,1228363.0,1219099.1333333333,277235334.0,296760629.0,-9.12,275,19.85,113,0.76,272,3.83,-0.41,False,False,False
PSKY,Paramount Skydance Corporation,NASDAQ,Cable/Satellite TV,9.96,10.51,9.74,5.49,5.44,31531694.0,17555730.966666665,174855080.0,184425880.0,-3.39,206,2.68,181,12.16,236,3.82,0.42,False,False,False
ATI,ATI Inc.,NYSE,Other Metals/Minerals,184.18,205.77,203.0,4.33,4.49,1786415.2,1824045.1666666667,335952639.0,375333166.0,-10.99,298,-8.16,233,29.8,186,3.55,-2.07,False,False,False
HIMS,"Hims & Hers Health, Inc.",NYSE,Medical/Nursing Services,28.39,29.16,29.88,4.92,6.25,9665890.0,10886535.9,309068754.0,317429614.0,-12.48,312,-15.03,286,37.95,159,3.48,-0.8,False,False,False
NAVN,"Navan, Inc.",NASDAQ,Packaged Software,19.66,26.14,26.28,6.0,7.23,6924145.8,3924945.033333333,77164419.0,102592830.0,-32.79,440,-10.6,249,53.59,130,3.4,-3.48,False,False,False
KOS,Kosmos Energy Ltd.,NYSE,Integrated Oil,2.65,2.8,2.67,5.17,5.73,13816236.3,12068715.533333333,31982096.0,33808495.0,-8.62,266,27.4,91,-9.25,313,3.18,-0.11,False,False,False
RMBS,"Rambus, Inc.",NASDAQ,Semiconductors,103.47,90.34,93.09,4.02,5.16,3502585.8,2462800.3333333335,254825950.0,222481173.0,16.05,62,-21.64,325,14.88,227,3.1,2.16,False,False,False
PEGA,Pegasystems Inc.,NASDAQ,Information Technology Services,35.18,35.15,33.35,4.01,4.11,2448829.5,2175707.8333333335,76541402.0,76479031.0,5.17,126,18.75,116,-14.82,334,3.03,1.34,False,False,False
SYNA,Synaptics Incorporated,NASDAQ,Semiconductors,98.1,97.99,103.09,4.42,4.67,604641.1,668366.1333333333,65566718.0,65490970.0,1.64,157,-28.41,359,35.53,166,2.92,-1.04,False,False,False
RXO,"RXO, Inc.",NYSE,Packaged Software,19.88,21.0,22.27,4.95,5.55,1925837.5,1614521.0,32096677.0,33903326.0,-12.46,310,-21.87,326,42.41,153,2.69,-1.94,False,False,False
PTEN,"Patterson-UTI Energy, Inc.",NASDAQ,Oil & Gas Production,11.07,12.12,11.3,4.17,4.6,8802993.9,7994065.833333333,88494309.0,96866760.0,-8.74,268,18.14,117,-1.6,283,2.6,-0.44,False,False,False
TTMI,"TTM Technologies, Inc.",NASDAQ,Electronic Components,125.82,121.75,124.88,5.12,6.29,1862098.5,2166540.2,272594088.0,263770492.0,17.75,58,-41.96,418,31.93,181,2.58,0.12,False,False,False
GOLD,"Gold.com, Inc.",NYSE,Investment Banks/Brokers,43.48,45.45,43.65,5.63,5.44,697430.3,674690.0666666667,29335524.0,30663539.0,-6.72,242,4.17,173,10.24,245,2.57,-0.07,False,False,False
EXK,Endeavour Silver Corporation,NYSE,Precious Metals,9.26,10.52,9.62,5.31,6.83,7903418.6,8845085.4,81905491.0,93044402.0,-15.59,341,14.46,131,8.81,247,2.56,-0.55,False,False,False
AKAM,"Akamai Technologies, Inc.",NASDAQ,Data Processing Services,118.44,110.87,113.56,4.51,4.66,3749926.8,3221363.8333333335,381538332.0,357159051.0,7.67,109,-2.57,203,2.33,266,2.48,0.92,False,False,False
BSP,Bending Spoons S.p.A.,NASDAQ,Packaged Software,34.64,40.34,39.14,6.84,8.08,2710719.6,1853975.0333333334,64221695.0,74785027.0,-16.31,350,11.74,148,11.74,238,2.39,-1.42,False,False,False
PBLS,"Parabilis Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,33.31,38.45,36.07,8.9,9.06,1680945.4,821512.8333333334,27364592.0,31589085.0,-15.5,340,21.93,106,-0.12,277,2.1,-0.85,False,False,False
CECO,CECO Environmental Corp.,NASDAQ,Industrial Machinery,74.98,73.56,73.4,5.12,5.51,835477.9,759075.1,56919246.0,55841233.0,4.98,128,-22.42,333,23.51,200,2.02,0.39,False,False,False
M,Macy's Inc,NYSE,Department Stores,22.24,22.5,23.34,4.27,3.99,7866508.3,6355323.9,141342404.0,143001143.0,-3.3,204,-12.75,265,21.8,207,1.91,-1.18,False,False,False
SHLS,"Shoals Technologies Group, Inc.",NASDAQ,Semiconductors,7.73,7.4,8.19,6.08,6.61,4659383.4,4672810.833333333,36120828.0,34595155.0,9.8,91,-25.6,347,21.35,209,1.85,-0.86,False,False,False
COHR,Coherent Corp.,NYSE,Semiconductors,300.6,296.94,296.56,6.0,7.19,7218430.6,6938950.966666667,2085848661.0,2060424344.0,9.19,95,-27.6,356,23.29,201,1.63,0.19,False,False,False
SPCX,Space Exploration Technologies Corp,NASDAQ,Specialty Telecommunications,148.36,145.08,135.32,4.67,4.86,106793702.9,91901811.33333333,13634552729.0,13332747181.0,10.42,88,-5.28,217,-1.09,282,1.35,1.98,False,False,False
PCOR,"Procore Technologies, Inc.",NYSE,Packaged Software,51.06,57.81,54.72,4.06,4.53,2345815.7,2685675.6666666665,137130600.0,155258910.0,-19.14,382,31.8,78,-8.95,310,1.24,-1.48,False,False,False
AG,First Majestic Silver Corp.,NYSE,Precious Metals,19.05,20.11,18.72,4.5,5.64,9517995.7,9655311.2,183933678.0,194190837.0,-10.56,293,14.41,132,-0.63,280,1.08,0.32,False,False,False
WYFI,"WhiteFiber, Inc.",NASDAQ,Data Processing Services,19.05,20.75,22.58,6.25,9.13,1243425.9,2501407.433333333,47651812.0,51908373.0,-4.8,222,-53.06,436,61.03,111,1.06,-1.71,False,False,False
